H0,S3,weight,group_id
392059,7781,0.0,12
392061,7781,0.0,12
392062,7781,0.0,12
392063,7781,0.0,12
392069,7781,0.0,12
392071,7781,0.0,12
392072,7781,0.0,12
392073,7781,0.0,12
392079,7781,0.0,12
392091,7781,0.0,12
392092,7781,0.0,12
392093,7781,0.0,12
392094,7781,0.0,12
392099,7781,0.0,12
392111,7781,0.0,12
392112,7781,0.0,12
392113,7781,0.0,12
392114,7781,0.0,12
392119,7781,0.0,12
392190,7781,0.0,12
392610,7781,0.0,12
392620,7781,0.0,12
392630,7781,0.0,12
392640,7781,0.0,12
392690,7781,0.0,12
401511,7781,0.0,12
401519,7781,0.0,12
401590,7781,0.0,12
480100,7781,0.0,12
480210,7781,0.0,12
480220,7781,0.0,12
480230,7781,0.0,12
480240,7781,0.0,12
480251,7781,0.0,12
480252,7781,0.0,12
480253,7781,0.0,12
480260,7781,0.0,12
480300,7781,0.0,12
480411,7781,0.0,12
480419,7781,0.0,12
480421,7781,0.0,12
480429,7781,0.0,12
480431,7781,0.0,12
480439,7781,0.0,12
480441,7781,0.0,12
480442,7781,0.0,12
480449,7781,0.0,12
480451,7781,0.0,12
480452,7781,0.0,12
480459,7781,0.0,12
480510,7781,0.0,12
480521,7781,0.0,12
480522,7781,0.0,12
480523,7781,0.0,12
480529,7781,0.0,12
480530,7781,0.0,12
480540,7781,0.0,12
480550,7781,0.0,12
480560,7781,0.0,12
480570,7781,0.0,12
480580,7781,0.0,12
480610,7781,0.0,12
480620,7781,0.0,12
480630,7781,0.0,12
480640,7781,0.0,12
480710,7781,0.0,12
480791,7781,0.0,12
480799,7781,0.0,12
480810,7781,0.0,12
480820,7781,0.0,12
480830,7781,0.0,12
480890,7781,0.0,12
480910,7781,0.0,12
480920,7781,0.0,12
480990,7781,0.0,12
481011,7781,0.0,12
481012,7781,0.0,12
481021,7781,0.0,12
481029,7781,0.0,12
481031,7781,0.0,12
481032,7781,0.0,12
481039,7781,0.0,12
481091,7781,0.0,12
481099,7781,0.0,12
481110,7781,0.0,12
481121,7781,0.0,12
481129,7781,0.0,12
481131,7781,0.0,12
481139,7781,0.0,12
481140,7781,0.0,12
481190,7781,0.0,12
481200,7781,0.0,12
481310,7781,0.0,12
481320,7781,0.0,12
481390,7781,0.0,12
481410,7781,0.0,12
481420,7781,0.0,12
481430,7781,0.0,12
481490,7781,0.0,12
481500,7781,0.0,12
481610,7781,0.0,12
481620,7781,0.0,12
481630,7781,0.0,12
481690,7781,0.0,12
481810,7781,0.0,12
481820,7781,0.0,12
481830,7781,0.0,12
481840,7781,0.0,12
481850,7781,0.0,12
481890,7781,0.0,12
482210,7781,0.0,12
482290,7781,0.0,12
482311,7781,0.0,12
482319,7781,0.0,12
482320,7781,0.0,12
482330,7781,0.0,12
482340,7781,0.0,12
482351,7781,0.0,12
482359,7781,0.0,12
482360,7781,0.0,12
482370,7781,0.0,12
482390,7781,0.0,12
590410,7781,0.0,12
590491,7781,0.0,12
590492,7781,0.0,12
600210,7781,0.0,12
600220,7781,0.0,12
600230,7781,0.0,12
600241,7781,0.0,12
600242,7781,0.0,12
600243,7781,0.0,12
600249,7781,0.0,12
600291,7781,0.0,12
600292,7781,0.0,12
600293,7781,0.0,12
600299,7781,0.0,12
690911,7781,0.0,12
690919,7781,0.0,12
690990,7781,0.0,12
691410,7781,0.0,12
691490,7781,0.0,12
720421,7781,0.0007077923579997,12
720429,7781,0.0005076069010777,12
720430,7781,0.0148985571941244,12
720441,7781,0.0,12
720449,7781,0.212185727722055,12
720450,7781,0.0,12
731411,7781,0.0,12
731419,7781,0.0,12
731420,7781,0.0,12
731430,7781,0.0,12
731441,7781,0.0,12
731442,7781,0.0,12
731449,7781,0.0,12
731450,7781,0.0,12
732010,7781,0.0,12
732020,7781,0.0,12
732090,7781,0.0,12
732111,7781,0.0,12
732112,7781,0.0,12
732113,7781,0.0,12
732181,7781,0.0,12
732182,7781,0.0,12
732183,7781,0.0,12
732190,7781,0.0,12
732310,7781,0.0,12
732391,7781,0.0,12
732392,7781,0.0,12
732393,7781,0.0,12
732394,7781,0.0,12
732399,7781,0.0,12
740400,7781,0.0006362367801773,12
741410,7781,0.0,12
741490,7781,0.0,12
741600,7781,0.0,12
741700,7781,0.0,12
741810,7781,0.0,12
741910,7781,0.0,12
741991,7781,0.0,12
741999,7781,0.0,12
750300,7781,0.0038464403663435,12
750800,7781,0.0,12
760200,7781,0.0,12
761510,7781,0.0,12
761690,7781,0.0,12
780200,7781,0.0019028457031782,12
780300,7781,0.0,12
780411,7781,0.0,12
780419,7781,0.0,12
780420,7781,0.0,12
780500,7781,0.0,12
780600,7781,0.0,12
790200,7781,0.0023410048452208,12
790310,7781,0.0,12
790390,7781,0.0,12
790400,7781,0.0,12
790500,7781,0.0,12
790600,7781,0.0,12
790710,7781,0.0,12
790790,7781,0.0,12
800200,7781,0.0,12
800300,7781,0.0,12
800400,7781,0.0,12
800510,7781,0.0,12
800520,7781,0.0,12
800600,7781,0.0,12
800700,7781,0.0,12
810510,7781,0.0,12
810710,7781,0.8915166134411324,12
810810,7781,0.0,12
810910,7781,0.0,12
840120,7781,0.0,12
841410,7781,0.0,12
841420,7781,0.0,12
841430,7781,0.0,12
841440,7781,0.0,12
841480,7781,0.0,12
841490,7781,0.0,12
841710,7781,0.0,12
841720,7781,0.0,12
841780,7781,0.0,12
841790,7781,0.0,12
841911,7781,0.0,12
841919,7781,0.0,12
841920,7781,0.0,12
841931,7781,0.0,12
841932,7781,0.0,12
841939,7781,0.0,12
841981,7781,0.0,12
841989,7781,0.0,12
841990,7781,0.0,12
842111,7781,0.0,12
842112,7781,0.0,12
842119,7781,0.0,12
842191,7781,0.0,12
842199,7781,0.0,12
842219,7781,0.0,12
842220,7781,0.0,12
842230,7781,0.0,12
842240,7781,0.0,12
842290,7781,0.0,12
842410,7781,0.0,12
842420,7781,0.0,12
842430,7781,0.0,12
842481,7781,0.0,12
842489,7781,0.0,12
842490,7781,0.0,12
842810,7781,0.0,12
842820,7781,0.0,12
842831,7781,0.0,12
842832,7781,0.0,12
842833,7781,0.0,12
842839,7781,0.0,12
842840,7781,0.0,12
842850,7781,0.0,12
842860,7781,0.0,12
842890,7781,0.0,12
843010,7781,0.0,12
843020,7781,0.0,12
843039,7781,0.0,12
843049,7781,0.0,12
843061,7781,0.0,12
843062,7781,0.0,12
843069,7781,0.0,12
843110,7781,0.0,12
843120,7781,0.0,12
843131,7781,0.0,12
843139,7781,0.0,12
844240,7781,0.0,12
844321,7781,0.0,12
844329,7781,0.0,12
844330,7781,0.0,12
844340,7781,0.0,12
844350,7781,0.0,12
844360,7781,0.0,12
844390,7781,0.0,12
845610,7781,0.0,12
845620,7781,0.0,12
845630,7781,0.0,12
845690,7781,0.0,12
846210,7781,0.0,12
846221,7781,0.0,12
846229,7781,0.0,12
846231,7781,0.0,12
846239,7781,0.0,12
846241,7781,0.0,12
846249,7781,0.0,12
846291,7781,0.0,12
846299,7781,0.0,12
846410,7781,0.0,12
846420,7781,0.0,12
846490,7781,0.0,12
846510,7781,0.0,12
846591,7781,0.0,12
846592,7781,0.0,12
846593,7781,0.0,12
846594,7781,0.0,12
846595,7781,0.0,12
846596,7781,0.0,12
846599,7781,0.0,12
846610,7781,0.0,12
846620,7781,0.0,12
846630,7781,0.0,12
846691,7781,0.0,12
846692,7781,0.0,12
846693,7781,0.0,12
846694,7781,0.0,12
846711,7781,0.0,12
846719,7781,0.0,12
846781,7781,0.0,12
846789,7781,0.0,12
846791,7781,0.0,12
846792,7781,0.0,12
846799,7781,0.0,12
846910,7781,0.0,12
846921,7781,0.0,12
846929,7781,0.0,12
846931,7781,0.0,12
846939,7781,0.0,12
847010,7781,0.0,12
847021,7781,0.0,12
847029,7781,0.0,12
847030,7781,0.0,12
847040,7781,0.0,12
847050,7781,0.0,12
847090,7781,0.0,12
847110,7781,0.0,12
847120,7781,0.0,12
847191,7781,0.0,12
847192,7781,0.0,12
847193,7781,0.0,12
847199,7781,0.0,12
847210,7781,0.0,12
847220,7781,0.0,12
847230,7781,0.0,12
847290,7781,0.0,12
847310,7781,0.0,12
847321,7781,0.0,12
847329,7781,0.0,12
847330,7781,0.0,12
847340,7781,0.0,12
847510,7781,0.0,12
847520,7781,0.0,12
847590,7781,0.0,12
847710,7781,0.0,12
847720,7781,0.0,12
847730,7781,0.0,12
847740,7781,0.0,12
847751,7781,0.0,12
847759,7781,0.0,12
847780,7781,0.0,12
847790,7781,0.0,12
847810,7781,0.0,12
847890,7781,0.0,12
847910,7781,0.0,12
847930,7781,0.0,12
847940,7781,0.0,12
847981,7781,0.0,12
847982,7781,0.0,12
847989,7781,0.0,12
847990,7781,0.0,12
848010,7781,0.0,12
848020,7781,0.0,12
848030,7781,0.0,12
848041,7781,0.0,12
848049,7781,0.0,12
848050,7781,0.0,12
848060,7781,0.0,12
848071,7781,0.0,12
848079,7781,0.0,12
850410,7781,0.0,12
850440,7781,0.0,12
850450,7781,0.0,12
850490,7781,0.0,12
850511,7781,0.0,12
850519,7781,0.0,12
850520,7781,0.0,12
850530,7781,0.0,12
850590,7781,0.0,12
850611,7781,0.3584748196611715,12
850612,7781,0.0195061163548573,12
850613,7781,0.0031579791217886,12
850619,7781,0.0016568918049257,12
850620,7781,0.9900983131417528,12
850690,7781,1.0,12
850710,7781,0.0008555678491097,12
850720,7781,0.0009445906093402,12
850730,7781,0.0003272671931717,12
850740,7781,0.0040602475955014,12
850780,7781,0.0012530951023895,12
850790,7781,1.0,12
850810,7781,0.0,12
850820,7781,0.0,12
850880,7781,0.0,12
850890,7781,0.0,12
850910,7781,0.0,12
850920,7781,0.0,12
850930,7781,0.0,12
850940,7781,0.0,12
850980,7781,0.0,12
850990,7781,0.0,12
851410,7781,0.0,12
851420,7781,0.0,12
851430,7781,0.0,12
851440,7781,0.0,12
851490,7781,0.0,12
851511,7781,0.0,12
851519,7781,0.0,12
851521,7781,0.0,12
851529,7781,0.0,12
851531,7781,0.0,12
851539,7781,0.0,12
851580,7781,0.0,12
851590,7781,0.0,12
851710,7781,0.0,12
851720,7781,0.0,12
851730,7781,0.0,12
851740,7781,0.0,12
851781,7781,0.0,12
851782,7781,0.0,12
851790,7781,0.0,12
851890,7781,0.0,12
851910,7781,0.0,12
851921,7781,0.0,12
851929,7781,0.0,12
851931,7781,0.0,12
851939,7781,0.0,12
851940,7781,0.0,12
851991,7781,0.0,12
851999,7781,0.0,12
852010,7781,0.0,12
852020,7781,0.0,12
852031,7781,0.0,12
852039,7781,0.0,12
852090,7781,0.0,12
852110,7781,0.0,12
852190,7781,0.0,12
852210,7781,0.0,12
852290,7781,0.0,12
852311,7781,0.0,12
852312,7781,0.0,12
852313,7781,0.0,12
852320,7781,0.0,12
852390,7781,0.0,12
852410,7781,0.0,12
852421,7781,0.0,12
852422,7781,0.0,12
852423,7781,0.0,12
852490,7781,0.0,12
852510,7781,0.0,12
852520,7781,0.0,12
852530,7781,0.0,12
852610,7781,0.0,12
852691,7781,0.0,12
852692,7781,0.0,12
852790,7781,0.0,12
852810,7781,0.0,12
852820,7781,0.0,12
852910,7781,0.0,12
852990,7781,0.0,12
853010,7781,0.0,12
853080,7781,0.0,12
853090,7781,0.0,12
853110,7781,0.0,12
853120,7781,0.0,12
853180,7781,0.0,12
853190,7781,0.0,12
854160,7781,0.0,12
854190,7781,0.0,12
854211,7781,0.0,12
854219,7781,0.0,12
854220,7781,0.0,12
854280,7781,0.1491486097507901,12
854290,7781,0.0,12
854310,7781,0.0,12
854320,7781,0.0,12
854330,7781,0.0,12
854380,7781,0.0,12
854390,7781,0.0,12
854511,7781,0.0,12
854519,7781,0.0,12
854520,7781,0.0,12
854590,7781,0.0,12
854800,7781,0.9983492298171452,12
900610,7781,0.0,12
900620,7781,0.0,12
900630,7781,0.0,12
900640,7781,0.0,12
900651,7781,0.0,12
900652,7781,0.0,12
900653,7781,0.0,12
900659,7781,0.0,12
900661,7781,0.0,12
900662,7781,0.0,12
900669,7781,0.0,12
900691,7781,0.0,12
900699,7781,0.0,12
900810,7781,0.0,12
900820,7781,0.0,12
900830,7781,0.0,12
900840,7781,0.0,12
900890,7781,0.0,12
900911,7781,0.0,12
900912,7781,0.0,12
900921,7781,0.0,12
900922,7781,0.0,12
900930,7781,0.0,12
900990,7781,0.0,12
901010,7781,0.0,12
901020,7781,0.0,12
901030,7781,0.0,12
901090,7781,0.0,12
901110,7781,0.0,12
901120,7781,0.0,12
901180,7781,0.0,12
901190,7781,0.0,12
901210,7781,0.0,12
901290,7781,0.0,12
901710,7781,0.0,12
901720,7781,0.0,12
901730,7781,0.0,12
901780,7781,0.0,12
901790,7781,0.0,12
901831,7781,0.0,12
901832,7781,0.0,12
901839,7781,0.0,12
901850,7781,0.0,12
901890,7781,0.0,12
903110,7781,0.0,12
903120,7781,0.0,12
903130,7781,0.0,12
903140,7781,0.0,12
903180,7781,0.0,12
903190,7781,0.0,12
281410,7784,0.0,12
281420,7784,0.0,12
281511,7784,0.0,12
281512,7784,0.0,12
281520,7784,0.0,12
281530,7784,0.0,12
281610,7784,0.0,12
281620,7784,0.0,12
281630,7784,0.0,12
281810,7784,0.0,12
281830,7784,0.0,12
282510,7784,0.0,12
282520,7784,0.0,12
282530,7784,0.0,12
282540,7784,0.0,12
282550,7784,0.0,12
282560,7784,0.0,12
282570,7784,0.0,12
282580,7784,0.0,12
282590,7784,0.0,12
282710,7784,0.0,12
282720,7784,0.0,12
282731,7784,0.0,12
282732,7784,0.0,12
282733,7784,0.0,12
282734,7784,0.0,12
282735,7784,0.0,12
282736,7784,0.0,12
282737,7784,0.0,12
282738,7784,0.0,12
282739,7784,0.0,12
282741,7784,0.0,12
282749,7784,0.0,12
282751,7784,0.0,12
282759,7784,0.0,12
282760,7784,0.0,12
283010,7784,0.0,12
283020,7784,0.0,12
283030,7784,0.0,12
283090,7784,0.0,12
283110,7784,0.0,12
283190,7784,0.0,12
283210,7784,0.0,12
283220,7784,0.0,12
283230,7784,0.0,12
283311,7784,0.0,12
283319,7784,0.0,12
283321,7784,0.0,12
283322,7784,0.0,12
283323,7784,0.0,12
283324,7784,0.0,12
283325,7784,0.0,12
283326,7784,0.0,12
283327,7784,0.0,12
283329,7784,0.0,12
283330,7784,0.0,12
283340,7784,0.0,12
283410,7784,0.0,12
283421,7784,0.0,12
283422,7784,0.0,12
283429,7784,0.0,12
283510,7784,0.0,12
283521,7784,0.0,12
283522,7784,0.0,12
283523,7784,0.0,12
283524,7784,0.0,12
283525,7784,0.0,12
283526,7784,0.0,12
283529,7784,0.0,12
283531,7784,0.0,12
283539,7784,0.0,12
283711,7784,0.0,12
283719,7784,0.0,12
283720,7784,0.0,12
283800,7784,0.0,12
283911,7784,0.0,12
283919,7784,0.0,12
283920,7784,0.0,12
283990,7784,0.0,12
284011,7784,0.0,12
284019,7784,0.0,12
284020,7784,0.0,12
284030,7784,0.0,12
284110,7784,0.0,12
284120,7784,0.0,12
284130,7784,0.0,12
284140,7784,0.0,12
284150,7784,0.0,12
284160,7784,0.0,12
284170,7784,0.0,12
284180,7784,0.0,12
284190,7784,0.0,12
284210,7784,0.0,12
284290,7784,0.0,12
284310,7784,0.0,12
284321,7784,0.0,12
284329,7784,0.0,12
284330,7784,0.0,12
284390,7784,0.0,12
284700,7784,0.0,12
284810,7784,0.0,12
284890,7784,0.0,12
284910,7784,0.0,12
284920,7784,0.0,12
284990,7784,0.0,12
285000,7784,0.0,12
285100,7784,0.0,12
291211,7784,0.0,12
291212,7784,0.0,12
291213,7784,0.0,12
291219,7784,0.0,12
291221,7784,0.0,12
291229,7784,0.0,12
291230,7784,0.0,12
291241,7784,0.0,12
291242,7784,0.0,12
291249,7784,0.0,12
291250,7784,0.0,12
291260,7784,0.0,12
291300,7784,0.0,12
291411,7784,0.0,12
291412,7784,0.0,12
291413,7784,0.0,12
291419,7784,0.0,12
291421,7784,0.0,12
291422,7784,0.0,12
291423,7784,0.0,12
291429,7784,0.0,12
291430,7784,0.0,12
291441,7784,0.0,12
291449,7784,0.0,12
291450,7784,0.0,12
291461,7784,0.0,12
291469,7784,0.0,12
291470,7784,0.0,12
291811,7784,0.0,12
291812,7784,0.0,12
291813,7784,0.0,12
291814,7784,0.0,12
291815,7784,0.0,12
291816,7784,0.0,12
291817,7784,0.0,12
291819,7784,0.0,12
291821,7784,0.0,12
291822,7784,0.0,12
291823,7784,0.0,12
291829,7784,0.0,12
291830,7784,0.0,12
291890,7784,0.0,12
292211,7784,0.0,12
292212,7784,0.0,12
292213,7784,0.0,12
292219,7784,0.0,12
292221,7784,0.0,12
292222,7784,0.0,12
292229,7784,0.0,12
292230,7784,0.0,12
292241,7784,0.0,12
292242,7784,0.0,12
292249,7784,0.0,12
292250,7784,0.0,12
293100,7784,0.0,12
293211,7784,0.0,12
293212,7784,0.0,12
293213,7784,0.0,12
293219,7784,0.0,12
293221,7784,0.0,12
293229,7784,0.0,12
293290,7784,0.0,12
293311,7784,0.0,12
293319,7784,0.0,12
293321,7784,0.0,12
293329,7784,0.0,12
293331,7784,0.0,12
293339,7784,0.0,12
293340,7784,0.0,12
293351,7784,0.0,12
293359,7784,0.0,12
293361,7784,0.0,12
293369,7784,0.0,12
293371,7784,0.0,12
293379,7784,0.0,12
293390,7784,0.0,12
293410,7784,0.0,12
293420,7784,0.0,12
293430,7784,0.0,12
293490,7784,0.0,12
293710,7784,0.0,12
293721,7784,0.0,12
293722,7784,0.0,12
293729,7784,0.0,12
293791,7784,0.0,12
293792,7784,0.0,12
293799,7784,0.0,12
293810,7784,0.0,12
293890,7784,0.0,12
300110,7784,0.0,12
300120,7784,0.0,12
300190,7784,0.0,12
300210,7784,0.0,12
300220,7784,0.0,12
300231,7784,0.0,12
300239,7784,0.0,12
300290,7784,0.0,12
300310,7784,0.0,12
300320,7784,0.0,12
300331,7784,0.0,12
300339,7784,0.0,12
300340,7784,0.0,12
300390,7784,0.0,12
300410,7784,0.0,12
300420,7784,0.0,12
300431,7784,0.0,12
300432,7784,0.0,12
300439,7784,0.0,12
300440,7784,0.0,12
300450,7784,0.0,12
300490,7784,0.0,12
300510,7784,0.0,12
300590,7784,0.0,12
300610,7784,0.0,12
300620,7784,0.0,12
300630,7784,0.0,12
300640,7784,0.0,12
300650,7784,0.0,12
300660,7784,0.0,12
320110,7784,0.0,12
320120,7784,0.0,12
320130,7784,0.0,12
320190,7784,0.0,12
320300,7784,0.0,12
320610,7784,0.0,12
320620,7784,0.0,12
320630,7784,0.0,12
320641,7784,0.0,12
320642,7784,0.0,12
320643,7784,0.0,12
320649,7784,0.0,12
320650,7784,0.0,12
340700,7784,0.0,12
350110,7784,0.0,12
350190,7784,0.0,12
350290,7784,0.0,12
350300,7784,0.0,12
350400,7784,0.0,12
350510,7784,0.0,12
350520,7784,0.0,12
350610,7784,0.0,12
350691,7784,0.0,12
350699,7784,0.0,12
370710,7784,0.0,12
370790,7784,0.0,12
380110,7784,0.0,12
380120,7784,0.0,12
380130,7784,0.0,12
380190,7784,0.0,12
380210,7784,0.0,12
380290,7784,0.0,12
380910,7784,0.0,12
380991,7784,0.0,12
380992,7784,0.0,12
380993,7784,0.0,12
380999,7784,0.0,12
381010,7784,0.0,12
381090,7784,0.0,12
381210,7784,0.0,12
381220,7784,0.0,12
381230,7784,0.0,12
381300,7784,0.0,12
382100,7784,0.0,12
382200,7784,0.0,12
382310,7784,0.0,12
382320,7784,0.0,12
382330,7784,0.0,12
382340,7784,0.0,12
382350,7784,0.0,12
382360,7784,0.0,12
382390,7784,0.0,12
392010,7784,0.0,12
392020,7784,0.0,12
392030,7784,0.0,12
392041,7784,0.0,12
392042,7784,0.0,12
392051,7784,0.0,12
392059,7784,0.0,12
392061,7784,0.0,12
392062,7784,0.0,12
392063,7784,0.0,12
392069,7784,0.0,12
392071,7784,0.0,12
392072,7784,0.0,12
392073,7784,0.0,12
392079,7784,0.0,12
392091,7784,0.0,12
392092,7784,0.0,12
392093,7784,0.0,12
392094,7784,0.0,12
392099,7784,0.0,12
392111,7784,0.0,12
392112,7784,0.0,12
392113,7784,0.0,12
392114,7784,0.0,12
392119,7784,0.0,12
392190,7784,0.0,12
392610,7784,0.0,12
392620,7784,0.0,12
392630,7784,0.0,12
392640,7784,0.0,12
392690,7784,0.0,12
401511,7784,0.0,12
401519,7784,0.0,12
401590,7784,0.0,12
480100,7784,0.0,12
480210,7784,0.0,12
480220,7784,0.0,12
480230,7784,0.0,12
480240,7784,0.0,12
480251,7784,0.0,12
480252,7784,0.0,12
480253,7784,0.0,12
480260,7784,0.0,12
480300,7784,0.0,12
480411,7784,0.0,12
480419,7784,0.0,12
480421,7784,0.0,12
480429,7784,0.0,12
480431,7784,0.0,12
480439,7784,0.0,12
480441,7784,0.0,12
480442,7784,0.0,12
480449,7784,0.0,12
480451,7784,0.0,12
480452,7784,0.0,12
480459,7784,0.0,12
480510,7784,0.0,12
480521,7784,0.0,12
480522,7784,0.0,12
480523,7784,0.0,12
480529,7784,0.0,12
480530,7784,0.0,12
480540,7784,0.0,12
480550,7784,0.0,12
480560,7784,0.0,12
480570,7784,0.0,12
480580,7784,0.0,12
480610,7784,0.0,12
480620,7784,0.0,12
480630,7784,0.0,12
480640,7784,0.0,12
480710,7784,0.0,12
480791,7784,0.0,12
480799,7784,0.0,12
480810,7784,0.0,12
480820,7784,0.0,12
480830,7784,0.0,12
480890,7784,0.0,12
480910,7784,0.0,12
480920,7784,0.0,12
480990,7784,0.0,12
481011,7784,0.0,12
481012,7784,0.0,12
481021,7784,0.0,12
481029,7784,0.0,12
481031,7784,0.0,12
481032,7784,0.0,12
481039,7784,0.0,12
481091,7784,0.0,12
481099,7784,0.0,12
481110,7784,0.0,12
481121,7784,0.0,12
481129,7784,0.0,12
481131,7784,0.0,12
481139,7784,0.0,12
481140,7784,0.0,12
481190,7784,0.0,12
481200,7784,0.0,12
481310,7784,0.0,12
481320,7784,0.0,12
481390,7784,0.0,12
481410,7784,0.0,12
481420,7784,0.0,12
481430,7784,0.0,12
481490,7784,0.0,12
481500,7784,0.0,12
481610,7784,0.0,12
481620,7784,0.0,12
481630,7784,0.0,12
481690,7784,0.0,12
481810,7784,0.0,12
481820,7784,0.0,12
481830,7784,0.0,12
481840,7784,0.0,12
481850,7784,0.0,12
481890,7784,0.0,12
482210,7784,0.0,12
482290,7784,0.0,12
482311,7784,0.0,12
482319,7784,0.0,12
482320,7784,0.0,12
482330,7784,0.0,12
482340,7784,0.0,12
482351,7784,0.0,12
482359,7784,0.0,12
482360,7784,0.0,12
482370,7784,0.0,12
482390,7784,0.0,12
590410,7784,0.0,12
590491,7784,0.0,12
590492,7784,0.0,12
600210,7784,0.0,12
600220,7784,0.0,12
600230,7784,0.0,12
600241,7784,0.0,12
600242,7784,0.0,12
600243,7784,0.0,12
600249,7784,0.0,12
600291,7784,0.0,12
600292,7784,0.0,12
600293,7784,0.0,12
600299,7784,0.0,12
690911,7784,0.0,12
690919,7784,0.0,12
690990,7784,0.0,12
691410,7784,0.0,12
691490,7784,0.0,12
720421,7784,0.0,12
720429,7784,0.0,12
720430,7784,0.0,12
720441,7784,0.0,12
720449,7784,0.0,12
720450,7784,0.0,12
731411,7784,0.0,12
731419,7784,0.0,12
731420,7784,0.0,12
731430,7784,0.0,12
731441,7784,0.0,12
731442,7784,0.0,12
731449,7784,0.0,12
731450,7784,0.0,12
732010,7784,0.0,12
732020,7784,0.0,12
732090,7784,0.0,12
732111,7784,0.0,12
732112,7784,0.0,12
732113,7784,0.0,12
732181,7784,0.0,12
732182,7784,0.0,12
732183,7784,0.0,12
732190,7784,0.0,12
732310,7784,0.0,12
732391,7784,0.0,12
732392,7784,0.0,12
732393,7784,0.0,12
732394,7784,0.0,12
732399,7784,0.0,12
740400,7784,0.0,12
741410,7784,0.0,12
741490,7784,0.0,12
741600,7784,0.0,12
741700,7784,0.0,12
741810,7784,0.0,12
741910,7784,0.0,12
741991,7784,0.0,12
741999,7784,0.0,12
750300,7784,0.0,12
750800,7784,0.0,12
760200,7784,0.0,12
761510,7784,0.0,12
761690,7784,0.0,12
780200,7784,0.0,12
780300,7784,0.0,12
780411,7784,0.0,12
780419,7784,0.0,12
780420,7784,0.0,12
780500,7784,0.0,12
780600,7784,0.0,12
790200,7784,0.0,12
790310,7784,0.0,12
790390,7784,0.0,12
790400,7784,0.0,12
790500,7784,0.0,12
790600,7784,0.0,12
790710,7784,0.0,12
790790,7784,0.0,12
800200,7784,0.0,12
800300,7784,0.0,12
800400,7784,0.0,12
800510,7784,0.0,12
800520,7784,0.0,12
800600,7784,0.0,12
800700,7784,0.0,12
810510,7784,0.0,12
810710,7784,0.0,12
810810,7784,0.0,12
810910,7784,0.0,12
840120,7784,0.0,12
841410,7784,0.0,12
841420,7784,0.0,12
841430,7784,0.0,12
841440,7784,0.0,12
841480,7784,0.0007964688531367,12
841490,7784,0.0,12
841710,7784,0.0,12
841720,7784,0.0,12
841780,7784,0.0,12
841790,7784,0.0,12
841911,7784,0.0,12
841919,7784,0.0,12
841920,7784,0.0,12
841931,7784,0.0,12
841932,7784,0.0,12
841939,7784,0.0,12
841981,7784,0.0,12
841989,7784,0.0,12
841990,7784,0.0009862899426106,12
842111,7784,0.0,12
842112,7784,0.0,12
842119,7784,0.0,12
842191,7784,0.0,12
842199,7784,0.0,12
842219,7784,0.0,12
842220,7784,0.0,12
842230,7784,0.0,12
842240,7784,0.0,12
842290,7784,0.0012230934621211,12
842410,7784,0.0,12
842420,7784,0.0,12
842430,7784,0.0,12
842481,7784,0.0,12
842489,7784,0.0,12
842490,7784,0.0006244514861881,12
842810,7784,0.0,12
842820,7784,0.0,12
842831,7784,0.0,12
842832,7784,0.0,12
842833,7784,0.0,12
842839,7784,0.0,12
842840,7784,0.0,12
842850,7784,0.0,12
842860,7784,0.0,12
842890,7784,0.0,12
843010,7784,0.0,12
843020,7784,0.0,12
843039,7784,0.0,12
843049,7784,0.0,12
843061,7784,0.0,12
843062,7784,0.0,12
843069,7784,0.0,12
843110,7784,0.0,12
843120,7784,0.0,12
843131,7784,0.0,12
843139,7784,0.0,12
844240,7784,0.0,12
844321,7784,0.0,12
844329,7784,0.0,12
844330,7784,0.0,12
844340,7784,0.0,12
844350,7784,0.0,12
844360,7784,0.0,12
844390,7784,0.0,12
845610,7784,0.0,12
845620,7784,0.0,12
845630,7784,0.0,12
845690,7784,0.0,12
846210,7784,0.0,12
846221,7784,0.0,12
846229,7784,0.0,12
846231,7784,0.0,12
846239,7784,0.0,12
846241,7784,0.0,12
846249,7784,0.0,12
846291,7784,0.0,12
846299,7784,0.0,12
846410,7784,0.0,12
846420,7784,0.0,12
846490,7784,0.0,12
846510,7784,0.0,12
846591,7784,0.0,12
846592,7784,0.0,12
846593,7784,0.0,12
846594,7784,0.0,12
846595,7784,0.0,12
846596,7784,0.0,12
846599,7784,0.0,12
846610,7784,0.0,12
846620,7784,0.0,12
846630,7784,0.0,12
846691,7784,0.0,12
846692,7784,0.0,12
846693,7784,0.0,12
846694,7784,0.0,12
846711,7784,0.0,12
846719,7784,0.0,12
846781,7784,0.0,12
846789,7784,0.0,12
846791,7784,0.5823016835031255,12
846792,7784,0.0097139938698563,12
846799,7784,0.864181240072597,12
846910,7784,0.0,12
846921,7784,0.0,12
846929,7784,0.0,12
846931,7784,0.0,12
846939,7784,0.0,12
847010,7784,0.0,12
847021,7784,0.0,12
847029,7784,0.0,12
847030,7784,0.0,12
847040,7784,0.0,12
847050,7784,0.0,12
847090,7784,0.0,12
847110,7784,0.0,12
847120,7784,0.0,12
847191,7784,0.0,12
847192,7784,0.0,12
847193,7784,0.0,12
847199,7784,0.0,12
847210,7784,0.0,12
847220,7784,0.0,12
847230,7784,0.0,12
847290,7784,0.0,12
