S3,H0,weight,group_id
7641,847230,0.0,142
7643,847230,0.0,142
7648,847230,0.0,142
7649,847230,0.0,142
7712,847230,0.0,142
7757,847230,0.0,142
7764,847230,0.0,142
7768,847230,0.0,142
7781,847230,0.0,142
7784,847230,0.0,142
7787,847230,0.0,142
7788,847230,0.0,142
8482,847230,0.0,142
8713,847230,0.0,142
8714,847230,0.0,142
8722,847230,0.0,142
8742,847230,0.0,142
8811,847230,0.0,142
8813,847230,0.0,142
8821,847230,0.0,142
8939,847230,0.0,142
8984,847230,0.0,142
8985,847230,0.0,142
8986,847230,0.0,142
8987,847230,0.0,142
2822,847290,0.0,142
2823,847290,0.0,142
2882,847290,0.0,142
5139,847290,0.0,142
5146,847290,0.0,142
5155,847290,0.0,142
5156,847290,0.0,142
5157,847290,0.0,142
5162,847290,0.0,142
5226,847290,0.0,142
5232,847290,0.0,142
5234,847290,0.0,142
5235,847290,0.0,142
5236,847290,0.0,142
5238,847290,0.0,142
5243,847290,0.0,142
5249,847290,0.0,142
5322,847290,0.0,142
5331,847290,0.0,142
5415,847290,0.0,142
5416,847290,0.0,142
5419,847290,0.0,142
5421,847290,0.0,142
5422,847290,0.0,142
5423,847290,0.0,142
5429,847290,0.0,142
5822,847290,0.0,142
5829,847290,0.0,142
5922,847290,0.0,142
5986,847290,0.0,142
5989,847290,0.0,142
6411,847290,0.0,142
6412,847290,0.0,142
6413,847290,0.0,142
6414,847290,0.0,142
6415,847290,0.0,142
6416,847290,0.0,142
6417,847290,0.0,142
6419,847290,0.0,142
6424,847290,0.0,142
6429,847290,0.0,142
6552,847290,0.0,142
6591,847290,0.0,142
6639,847290,0.0,142
6852,847290,0.0,142
6863,847290,0.0,142
6872,847290,0.0,142
6898,847290,0.0,142
6935,847290,0.0,142
6973,847290,0.0,142
6974,847290,0.0,142
6994,847290,0.0,142
6997,847290,0.0,142
7234,847290,0.0,142
7266,847290,0.0,142
7269,847290,0.0,142
7281,847290,0.0,142
7284,847290,0.0,142
7285,847290,0.0,142
7311,847290,0.0,142
7331,847290,0.0,142
7351,847290,0.0,142
7359,847290,0.0,142
7373,847290,0.0,142
7413,847290,0.0,142
7418,847290,0.0,142
7419,847290,0.0,142
7431,847290,0.0,142
7435,847290,0.0,142
7438,847290,0.0,142
7439,847290,0.0,142
7447,847290,0.0,142
7448,847290,0.0,142
7449,847290,0.0,142
7451,847290,0.0,142
7452,847290,0.0,142
7456,847290,0.0001998674843821,142
7491,847290,0.0,142
7511,847290,0.0,142
7512,847290,0.0001332743228802,142
7513,847290,0.0011412493907801,142
7519,847290,0.0003224090819766,142
7521,847290,0.0,142
7522,847290,0.0,142
7523,847290,0.0,142
7526,847290,0.0332829174018638,142
7527,847290,0.0,142
7529,847290,0.0,142
7591,847290,0.0,142
7599,847290,0.0,142
7611,847290,0.1758469725417938,142
7612,847290,0.0012429580825912,142
7633,847290,0.0,142
7638,847290,0.0,142
7641,847290,0.0003929072508219,142
7643,847290,0.0,142
7648,847290,0.0,142
7649,847290,0.0,142
7712,847290,0.0,142
7757,847290,0.0,142
7764,847290,0.0,142
7768,847290,0.0,142
7781,847290,0.0,142
7784,847290,0.0,142
7787,847290,0.0,142
7788,847290,0.0,142
8482,847290,0.0,142
8713,847290,0.0,142
8714,847290,0.0,142
8722,847290,0.0,142
8742,847290,0.0,142
8811,847290,0.0,142
8813,847290,0.0,142
8821,847290,0.0,142
8939,847290,0.0,142
8984,847290,0.0,142
8985,847290,0.0,142
8986,847290,0.0,142
8987,847290,0.0,142
2822,847310,0.0,142
2823,847310,0.0,142
2882,847310,0.0,142
5139,847310,0.0,142
5146,847310,0.0,142
5155,847310,0.0,142
5156,847310,0.0,142
5157,847310,0.0,142
5162,847310,0.0,142
5226,847310,0.0,142
5232,847310,0.0,142
5234,847310,0.0,142
5235,847310,0.0,142
5236,847310,0.0,142
5238,847310,0.0,142
5243,847310,0.0,142
5249,847310,0.0,142
5322,847310,0.0,142
5331,847310,0.0,142
5415,847310,0.0,142
5416,847310,0.0,142
5419,847310,0.0,142
5421,847310,0.0,142
5422,847310,0.0,142
5423,847310,0.0,142
5429,847310,0.0,142
5822,847310,0.0,142
5829,847310,0.0,142
5922,847310,0.0,142
5986,847310,0.0,142
5989,847310,0.0,142
6411,847310,0.0,142
6412,847310,0.0,142
6413,847310,0.0,142
6414,847310,0.0,142
6415,847310,0.0,142
6416,847310,0.0,142
6417,847310,0.0,142
6419,847310,0.0,142
6424,847310,0.0,142
6429,847310,0.0,142
6552,847310,0.0,142
6591,847310,0.0,142
6639,847310,0.0,142
6852,847310,0.0,142
6863,847310,0.0,142
6872,847310,0.0,142
6898,847310,0.0,142
6935,847310,0.0,142
6973,847310,0.0,142
6974,847310,0.0,142
6994,847310,0.0,142
6997,847310,0.0,142
7234,847310,0.0,142
7266,847310,0.0002016086447398,142
7269,847310,0.0061503591272666,142
7281,847310,0.0,142
7284,847310,0.0,142
7285,847310,0.0,142
7311,847310,0.0,142
7331,847310,0.0,142
7351,847310,0.0,142
7359,847310,0.0,142
7373,847310,0.0,142
7413,847310,0.0,142
7418,847310,0.0,142
7419,847310,0.0,142
7431,847310,0.0,142
7435,847310,0.0,142
7438,847310,0.0,142
7439,847310,0.0,142
7447,847310,0.0,142
7448,847310,0.0,142
7449,847310,0.0,142
7451,847310,0.0,142
7452,847310,0.0,142
7456,847310,0.0,142
7491,847310,0.0,142
7511,847310,0.0,142
7512,847310,0.0,142
7513,847310,0.0,142
7519,847310,0.0,142
7521,847310,0.0,142
7522,847310,0.0,142
7523,847310,0.0,142
7526,847310,0.0,142
7527,847310,0.0,142
7529,847310,0.0,142
7591,847310,0.0651974707987414,142
7599,847310,0.0765496371048809,142
7611,847310,0.0,142
7612,847310,0.0,142
7633,847310,0.0,142
7638,847310,0.0,142
7641,847310,0.0,142
7643,847310,0.0,142
7648,847310,0.0,142
7649,847310,0.0011902253684052,142
7712,847310,0.0,142
7757,847310,0.0,142
7764,847310,0.0,142
7768,847310,0.0,142
7781,847310,0.0,142
7784,847310,0.0,142
7787,847310,0.0,142
7788,847310,0.0,142
8482,847310,0.0,142
8713,847310,0.0,142
8714,847310,0.0,142
8722,847310,0.0,142
8742,847310,0.0,142
8811,847310,0.0,142
8813,847310,0.0,142
8821,847310,0.0,142
8939,847310,0.0,142
8984,847310,0.0,142
8985,847310,0.0,142
8986,847310,0.0,142
8987,847310,0.0,142
2822,847321,0.0,142
2823,847321,0.0,142
2882,847321,0.0,142
5139,847321,0.0,142
5146,847321,0.0,142
5155,847321,0.0,142
5156,847321,0.0,142
5157,847321,0.0,142
5162,847321,0.0,142
5226,847321,0.0,142
5232,847321,0.0,142
5234,847321,0.0,142
5235,847321,0.0,142
5236,847321,0.0,142
5238,847321,0.0,142
5243,847321,0.0,142
5249,847321,0.0,142
5322,847321,0.0,142
5331,847321,0.0,142
5415,847321,0.0,142
5416,847321,0.0,142
5419,847321,0.0,142
5421,847321,0.0,142
5422,847321,0.0,142
5423,847321,0.0,142
5429,847321,0.0,142
5822,847321,0.0,142
5829,847321,0.0,142
5922,847321,0.0,142
5986,847321,0.0,142
5989,847321,0.0,142
6411,847321,0.0,142
6412,847321,0.0,142
6413,847321,0.0,142
6414,847321,0.0,142
6415,847321,0.0,142
6416,847321,0.0,142
6417,847321,0.0,142
6419,847321,0.0,142
6424,847321,0.0,142
6429,847321,0.0,142
6552,847321,0.0,142
6591,847321,0.0,142
6639,847321,0.0,142
6852,847321,0.0,142
6863,847321,0.0,142
6872,847321,0.0,142
6898,847321,0.0,142
6935,847321,0.0,142
6973,847321,0.0,142
6974,847321,0.0,142
6994,847321,0.0,142
6997,847321,0.0,142
7234,847321,0.0,142
7266,847321,0.0002010227680272,142
7269,847321,0.0085205613597659,142
7281,847321,0.0,142
7284,847321,0.0,142
7285,847321,0.0,142
7311,847321,0.0,142
7331,847321,0.0,142
7351,847321,0.0,142
7359,847321,0.0,142
7373,847321,0.0,142
7413,847321,0.0,142
7418,847321,0.0,142
7419,847321,0.0,142
7431,847321,0.0,142
7435,847321,0.0,142
7438,847321,0.0,142
7439,847321,0.0,142
7447,847321,0.0,142
7448,847321,0.0,142
7449,847321,0.0,142
7451,847321,0.0,142
7452,847321,0.0,142
7456,847321,0.0,142
7491,847321,0.0,142
7511,847321,0.0,142
7512,847321,0.0,142
7513,847321,0.0,142
7519,847321,0.0,142
7521,847321,0.0,142
7522,847321,0.0,142
7523,847321,0.0,142
7526,847321,0.0,142
7527,847321,0.0,142
7529,847321,0.0,142
7591,847321,0.0497792199328736,142
7599,847321,0.0742984167261737,142
7611,847321,0.0,142
7612,847321,0.0,142
7633,847321,0.0,142
7638,847321,0.0,142
7641,847321,0.0,142
7643,847321,0.0,142
7648,847321,0.0,142
7649,847321,0.0013355857797315,142
7712,847321,0.0,142
7757,847321,0.0,142
7764,847321,0.0,142
7768,847321,0.0,142
7781,847321,0.0,142
7784,847321,0.0,142
7787,847321,0.0,142
7788,847321,0.0,142
8482,847321,0.0,142
8713,847321,0.0,142
8714,847321,0.0,142
8722,847321,0.0,142
8742,847321,0.0,142
8811,847321,0.0,142
8813,847321,0.0,142
8821,847321,0.0,142
8939,847321,0.0,142
8984,847321,0.0,142
8985,847321,0.0,142
8986,847321,0.0,142
8987,847321,0.0,142
2822,847329,0.0,142
2823,847329,0.0,142
2882,847329,0.0,142
5139,847329,0.0,142
5146,847329,0.0,142
5155,847329,0.0,142
5156,847329,0.0,142
5157,847329,0.0,142
5162,847329,0.0,142
5226,847329,0.0,142
5232,847329,0.0,142
5234,847329,0.0,142
5235,847329,0.0,142
5236,847329,0.0,142
5238,847329,0.0,142
5243,847329,0.0,142
5249,847329,0.0,142
5322,847329,0.0,142
5331,847329,0.0,142
5415,847329,0.0,142
5416,847329,0.0,142
5419,847329,0.0,142
5421,847329,0.0,142
5422,847329,0.0,142
5423,847329,0.0,142
5429,847329,0.0,142
5822,847329,0.0,142
5829,847329,0.0,142
5922,847329,0.0,142
5986,847329,0.0,142
5989,847329,0.0,142
6411,847329,0.0,142
6412,847329,0.0,142
6413,847329,0.0,142
6414,847329,0.0,142
6415,847329,0.0,142
6416,847329,0.0,142
6417,847329,0.0,142
6419,847329,0.0,142
6424,847329,0.0,142
6429,847329,0.0,142
6552,847329,0.0,142
6591,847329,0.0,142
6639,847329,0.0,142
6852,847329,0.0,142
6863,847329,0.0,142
6872,847329,0.0,142
6898,847329,0.0,142
6935,847329,0.0,142
6973,847329,0.0,142
6974,847329,0.0,142
6994,847329,0.0,142
6997,847329,0.0,142
7234,847329,0.0,142
7266,847329,0.0001985308149631,142
7269,847329,0.0070218422873863,142
7281,847329,0.0,142
7284,847329,0.0,142
7285,847329,0.0,142
7311,847329,0.0,142
7331,847329,0.0,142
7351,847329,0.0,142
7359,847329,0.0,142
7373,847329,0.0,142
7413,847329,0.0,142
7418,847329,0.0,142
7419,847329,0.0,142
7431,847329,0.0,142
7435,847329,0.0,142
7438,847329,0.0,142
7439,847329,0.0,142
7447,847329,0.0,142
7448,847329,0.0,142
7449,847329,0.0,142
7451,847329,0.0,142
7452,847329,0.0,142
7456,847329,0.0,142
7491,847329,0.0,142
7511,847329,0.0,142
7512,847329,0.0,142
7513,847329,0.0,142
7519,847329,0.0,142
7521,847329,0.0,142
7522,847329,0.0,142
7523,847329,0.0,142
7526,847329,0.0,142
7527,847329,0.0,142
7529,847329,0.0,142
7591,847329,0.0708163696944699,142
7599,847329,0.0778285258000805,142
7611,847329,0.0,142
7612,847329,0.0,142
7633,847329,0.0,142
7638,847329,0.0,142
7641,847329,0.0,142
7643,847329,0.0,142
7648,847329,0.0,142
7649,847329,0.0011983998132403,142
7712,847329,0.0,142
7757,847329,0.0,142
7764,847329,0.0,142
7768,847329,0.0,142
7781,847329,0.0,142
7784,847329,0.0,142
7787,847329,0.0,142
7788,847329,0.0,142
8482,847329,0.0,142
8713,847329,0.0,142
8714,847329,0.0,142
8722,847329,0.0,142
8742,847329,0.0,142
8811,847329,0.0,142
8813,847329,0.0,142
8821,847329,0.0,142
8939,847329,0.0,142
8984,847329,0.0,142
8985,847329,0.0,142
8986,847329,0.0,142
8987,847329,0.0,142
2822,847330,0.0,142
2823,847330,0.0,142
2882,847330,0.0,142
5139,847330,0.0,142
5146,847330,0.0,142
5155,847330,0.0,142
5156,847330,0.0,142
5157,847330,0.0,142
5162,847330,0.0,142
5226,847330,0.0,142
5232,847330,0.0,142
5234,847330,0.0,142
5235,847330,0.0,142
5236,847330,0.0,142
5238,847330,0.0,142
5243,847330,0.0,142
5249,847330,0.0,142
5322,847330,0.0,142
5331,847330,0.0,142
5415,847330,0.0,142
5416,847330,0.0,142
5419,847330,0.0,142
5421,847330,0.0,142
5422,847330,0.0,142
5423,847330,0.0,142
5429,847330,0.0,142
5822,847330,0.0,142
5829,847330,0.0,142
5922,847330,0.0,142
5986,847330,0.0,142
5989,847330,0.0,142
6411,847330,0.0,142
6412,847330,0.0,142
6413,847330,0.0,142
6414,847330,0.0,142
6415,847330,0.0,142
6416,847330,0.0,142
6417,847330,0.0,142
6419,847330,0.0,142
6424,847330,0.0,142
6429,847330,0.0,142
6552,847330,0.0,142
6591,847330,0.0,142
6639,847330,0.0,142
6852,847330,0.0,142
6863,847330,0.0,142
6872,847330,0.0,142
6898,847330,0.0,142
6935,847330,0.0,142
6973,847330,0.0,142
6974,847330,0.0,142
6994,847330,0.0,142
6997,847330,0.0,142
7234,847330,0.0,142
7266,847330,0.0002145119804368,142
7269,847330,0.0007870511180091,142
7281,847330,0.0,142
7284,847330,0.0,142
7285,847330,0.0,142
7311,847330,0.0,142
7331,847330,0.0,142
7351,847330,0.0,142
7359,847330,0.0,142
7373,847330,0.0,142
7413,847330,0.0,142
7418,847330,0.0,142
7419,847330,0.0,142
7431,847330,0.0,142
7435,847330,0.0,142
7438,847330,0.0,142
7439,847330,0.0,142
7447,847330,0.0,142
7448,847330,0.0,142
7449,847330,0.0,142
7451,847330,0.0,142
7452,847330,0.0,142
7456,847330,0.0001492867320824,142
7491,847330,0.0,142
7511,847330,0.0,142
7512,847330,0.0,142
7513,847330,0.0004089679729421,142
7519,847330,0.0,142
7521,847330,0.0,142
7522,847330,0.0,142
7523,847330,0.0,142
7526,847330,0.0002310801164288,142
7527,847330,0.3537351703971917,142
7529,847330,0.0,142
7591,847330,0.0032239939682298,142
7599,847330,0.1888059907285268,142
7611,847330,0.1229700973254333,142
7612,847330,0.0019531422037801,142
7633,847330,0.0,142
7638,847330,0.0,142
7641,847330,0.000249628829035,142
7643,847330,0.0,142
7648,847330,0.0,142
7649,847330,0.0635440612732715,142
7712,847330,0.0,142
7757,847330,0.0,142
7764,847330,0.0,142
7768,847330,0.0,142
7781,847330,0.0,142
7784,847330,0.0,142
7787,847330,0.0,142
7788,847330,0.0,142
8482,847330,0.0,142
8713,847330,0.0,142
8714,847330,0.0,142
8722,847330,0.0,142
8742,847330,0.0,142
8811,847330,0.0,142
8813,847330,0.0,142
8821,847330,0.0,142
8939,847330,0.0,142
8984,847330,0.0,142
8985,847330,0.0,142
8986,847330,0.0,142
8987,847330,0.0,142
2822,847340,0.0,142
2823,847340,0.0,142
2882,847340,0.0,142
5139,847340,0.0,142
5146,847340,0.0,142
5155,847340,0.0,142
5156,847340,0.0,142
5157,847340,0.0,142
5162,847340,0.0,142
5226,847340,0.0,142
5232,847340,0.0,142
5234,847340,0.0,142
5235,847340,0.0,142
5236,847340,0.0,142
5238,847340,0.0,142
5243,847340,0.0,142
5249,847340,0.0,142
5322,847340,0.0,142
5331,847340,0.0,142
5415,847340,0.0,142
5416,847340,0.0,142
5419,847340,0.0,142
5421,847340,0.0,142
5422,847340,0.0,142
5423,847340,0.0,142
5429,847340,0.0,142
5822,847340,0.0,142
5829,847340,0.0,142
5922,847340,0.0,142
5986,847340,0.0,142
5989,847340,0.0,142
6411,847340,0.0,142
6412,847340,0.0,142
6413,847340,0.0,142
6414,847340,0.0,142
6415,847340,0.0,142
6416,847340,0.0,142
6417,847340,0.0,142
6419,847340,0.0,142
6424,847340,0.0,142
6429,847340,0.0,142
6552,847340,0.0,142
6591,847340,0.0,142
6639,847340,0.0,142
6852,847340,0.0,142
6863,847340,0.0,142
6872,847340,0.0,142
6898,847340,0.0,142
6935,847340,0.0,142
6973,847340,0.0,142
6974,847340,0.0,142
6994,847340,0.0,142
6997,847340,0.0,142
7234,847340,0.0,142
7266,847340,0.0002064972166618,142
7269,847340,0.0072581716183889,142
7281,847340,0.0,142
7284,847340,0.0,142
7285,847340,0.0,142
7311,847340,0.0,142
7331,847340,0.0,142
7351,847340,0.0,142
7359,847340,0.0,142
7373,847340,0.0,142
7413,847340,0.0,142
7418,847340,0.0,142
7419,847340,0.0,142
7431,847340,0.0,142
7435,847340,0.0,142
7438,847340,0.0,142
7439,847340,0.0,142
7447,847340,0.0,142
7448,847340,0.0,142
7449,847340,0.0,142
7451,847340,0.0,142
7452,847340,0.0,142
7456,847340,0.0,142
7491,847340,0.0,142
7511,847340,0.0,142
7512,847340,0.0,142
7513,847340,0.0,142
7519,847340,0.0,142
7521,847340,0.0,142
7522,847340,0.0,142
7523,847340,0.0,142
7526,847340,0.0,142
7527,847340,0.0,142
7529,847340,0.0,142
7591,847340,0.0676197867010178,142
7599,847340,0.0854607549706429,142
7611,847340,0.0,142
7612,847340,0.0,142
7633,847340,0.0,142
7638,847340,0.0,142
7641,847340,0.0,142
7643,847340,0.0,142
7648,847340,0.0,142
7649,847340,0.0006276443658031,142
7712,847340,0.0,142
7757,847340,0.0,142
7764,847340,0.0,142
7768,847340,0.0,142
7781,847340,0.0,142
7784,847340,0.0,142
7787,847340,0.0,142
7788,847340,0.0,142
8482,847340,0.0,142
8713,847340,0.0,142
8714,847340,0.0,142
8722,847340,0.0,142
8742,847340,0.0,142
8811,847340,0.0,142
8813,847340,0.0,142
8821,847340,0.0,142
8939,847340,0.0,142
8984,847340,0.0,142
8985,847340,0.0,142
8986,847340,0.0,142
8987,847340,0.0,142
2822,847510,0.0,142
2823,847510,0.0,142
2882,847510,0.0,142
5139,847510,0.0,142
5146,847510,0.0,142
5155,847510,0.0,142
5156,847510,0.0,142
5157,847510,0.0,142
5162,847510,0.0,142
5226,847510,0.0,142
5232,847510,0.0,142
5234,847510,0.0,142
5235,847510,0.0,142
5236,847510,0.0,142
5238,847510,0.0,142
5243,847510,0.0,142
5249,847510,0.0,142
5322,847510,0.0,142
5331,847510,0.0,142
5415,847510,0.0,142
5416,847510,0.0,142
5419,847510,0.0,142
5421,847510,0.0,142
5422,847510,0.0,142
5423,847510,0.0,142
5429,847510,0.0,142
5822,847510,0.0,142
5829,847510,0.0,142
5922,847510,0.0,142
5986,847510,0.0,142
5989,847510,0.0,142
6411,847510,0.0,142
6412,847510,0.0,142
6413,847510,0.0,142
6414,847510,0.0,142
6415,847510,0.0,142
6416,847510,0.0,142
6417,847510,0.0,142
6419,847510,0.0,142
6424,847510,0.0,142
6429,847510,0.0,142
6552,847510,0.0,142
6591,847510,0.0,142
6639,847510,0.0,142
6852,847510,0.0,142
6863,847510,0.0,142
6872,847510,0.0,142
6898,847510,0.0,142
6935,847510,0.0,142
6973,847510,0.0,142
6974,847510,0.0,142
6994,847510,0.0,142
6997,847510,0.0,142
7234,847510,0.0,142
7266,847510,0.0,142
7269,847510,0.0,142
7281,847510,0.0,142
7284,847510,0.0349762727722196,142
7285,847510,0.0,142
7311,847510,0.0,142
7331,847510,0.0,142
7351,847510,0.0,142
7359,847510,0.0,142
7373,847510,0.0,142
7413,847510,0.0,142
7418,847510,0.0,142
7419,847510,0.0,142
7431,847510,0.0,142
7435,847510,0.0,142
7438,847510,0.0,142
7439,847510,0.0,142
7447,847510,0.0,142
7448,847510,0.0,142
7449,847510,0.0,142
7451,847510,0.0,142
7452,847510,0.0,142
7456,847510,0.0,142
7491,847510,0.0,142
7511,847510,0.0,142
7512,847510,0.0,142
7513,847510,0.0,142
7519,847510,0.0,142
7521,847510,0.0,142
7522,847510,0.0,142
7523,847510,0.0,142
7526,847510,0.0,142
7527,847510,0.0,142
7529,847510,0.0,142
7591,847510,0.0,142
7599,847510,0.0,142
7611,847510,0.0,142
7612,847510,0.0,142
7633,847510,0.0,142
7638,847510,0.0,142
7641,847510,0.0,142
7643,847510,0.0,142
7648,847510,0.0,142
7649,847510,0.0,142
7712,847510,0.0,142
7757,847510,0.0,142
7764,847510,0.0,142
7768,847510,0.0,142
7781,847510,0.0,142
7784,847510,0.0,142
7787,847510,0.0,142
7788,847510,0.0,142
8482,847510,0.0,142
8713,847510,0.0,142
8714,847510,0.0,142
8722,847510,0.0,142
8742,847510,0.0,142
8811,847510,0.0,142
8813,847510,0.0,142
8821,847510,0.0,142
8939,847510,0.0,142
8984,847510,0.0,142
8985,847510,0.0,142
8986,847510,0.0,142
8987,847510,0.0,142
2822,847520,0.0,142
2823,847520,0.0,142
2882,847520,0.0,142
5139,847520,0.0,142
5146,847520,0.0,142
5155,847520,0.0,142
5156,847520,0.0,142
5157,847520,0.0,142
5162,847520,0.0,142
5226,847520,0.0,142
5232,847520,0.0,142
5234,847520,0.0,142
5235,847520,0.0,142
5236,847520,0.0,142
5238,847520,0.0,142
5243,847520,0.0,142
5249,847520,0.0,142
5322,847520,0.0,142
5331,847520,0.0,142
5415,847520,0.0,142
5416,847520,0.0,142
5419,847520,0.0,142
5421,847520,0.0,142
5422,847520,0.0,142
5423,847520,0.0,142
5429,847520,0.0,142
5822,847520,0.0,142
5829,847520,0.0,142
5922,847520,0.0,142
5986,847520,0.0,142
5989,847520,0.0,142
6411,847520,0.0,142
6412,847520,0.0,142
6413,847520,0.0,142
6414,847520,0.0,142
6415,847520,0.0,142
6416,847520,0.0,142
6417,847520,0.0,142
6419,847520,0.0,142
6424,847520,0.0,142
6429,847520,0.0,142
6552,847520,0.0,142
6591,847520,0.0,142
6639,847520,0.0,142
6852,847520,0.0,142
6863,847520,0.0,142
6872,847520,0.0,142
6898,847520,0.0,142
6935,847520,0.0,142
6973,847520,0.0,142
6974,847520,0.0,142
6994,847520,0.0,142
6997,847520,0.0,142
7234,847520,0.0,142
7266,847520,0.0,142
7269,847520,0.0,142
7281,847520,0.0,142
7284,847520,0.035025516283895,142
7285,847520,0.0,142
7311,847520,0.0,142
7331,847520,0.0,142
7351,847520,0.0,142
7359,847520,0.0,142
7373,847520,0.0,142
7413,847520,0.0,142
7418,847520,0.0,142
7419,847520,0.0,142
7431,847520,0.0,142
7435,847520,0.0,142
7438,847520,0.0,142
7439,847520,0.0,142
7447,847520,0.0,142
7448,847520,0.0,142
7449,847520,0.0,142
7451,847520,0.0,142
7452,847520,0.0,142
7456,847520,0.0,142
7491,847520,0.0,142
7511,847520,0.0,142
7512,847520,0.0,142
7513,847520,0.0,142
7519,847520,0.0,142
7521,847520,0.0,142
7522,847520,0.0,142
7523,847520,0.0,142
7526,847520,0.0,142
7527,847520,0.0,142
7529,847520,0.0,142
7591,847520,0.0,142
7599,847520,0.0,142
7611,847520,0.0,142
7612,847520,0.0,142
7633,847520,0.0,142
7638,847520,0.0,142
7641,847520,0.0,142
7643,847520,0.0,142
7648,847520,0.0,142
7649,847520,0.0,142
7712,847520,0.0,142
7757,847520,0.0,142
7764,847520,0.0,142
7768,847520,0.0,142
7781,847520,0.0,142
7784,847520,0.0,142
7787,847520,0.0,142
7788,847520,0.0,142
8482,847520,0.0,142
8713,847520,0.0,142
8714,847520,0.0,142
8722,847520,0.0,142
8742,847520,0.0,142
8811,847520,0.0,142
8813,847520,0.0,142
8821,847520,0.0,142
8939,847520,0.0,142
8984,847520,0.0,142
8985,847520,0.0,142
8986,847520,0.0,142
8987,847520,0.0,142
2822,847590,0.0,142
2823,847590,0.0,142
2882,847590,0.0,142
5139,847590,0.0,142
5146,847590,0.0,142
5155,847590,0.0,142
5156,847590,0.0,142
5157,847590,0.0,142
5162,847590,0.0,142
5226,847590,0.0,142
5232,847590,0.0,142
5234,847590,0.0,142
5235,847590,0.0,142
5236,847590,0.0,142
5238,847590,0.0,142
5243,847590,0.0,142
5249,847590,0.0,142
5322,847590,0.0,142
5331,847590,0.0,142
5415,847590,0.0,142
5416,847590,0.0,142
5419,847590,0.0,142
5421,847590,0.0,142
5422,847590,0.0,142
5423,847590,0.0,142
5429,847590,0.0,142
5822,847590,0.0,142
5829,847590,0.0,142
5922,847590,0.0,142
5986,847590,0.0,142
5989,847590,0.0,142
6411,847590,0.0,142
6412,847590,0.0,142
6413,847590,0.0,142
6414,847590,0.0,142
6415,847590,0.0,142
6416,847590,0.0,142
6417,847590,0.0,142
6419,847590,0.0,142
6424,847590,0.0,142
6429,847590,0.0,142
6552,847590,0.0,142
6591,847590,0.0,142
6639,847590,0.0,142
6852,847590,0.0,142
6863,847590,0.0,142
6872,847590,0.0,142
6898,847590,0.0,142
6935,847590,0.0,142
6973,847590,0.0,142
6974,847590,0.0,142
6994,847590,0.0,142
6997,847590,0.0,142
7234,847590,0.0,142
7266,847590,0.0,142
7269,847590,0.0,142
7281,847590,0.0,142
7284,847590,0.0,142
7285,847590,0.1145476034142367,142
7311,847590,0.0,142
7331,847590,0.0,142
7351,847590,0.0,142
7359,847590,0.0,142
7373,847590,0.0,142
7413,847590,0.0,142
7418,847590,0.0,142
7419,847590,0.0,142
7431,847590,0.0,142
7435,847590,0.0,142
7438,847590,0.0,142
7439,847590,0.0,142
7447,847590,0.0,142
7448,847590,0.0,142
7449,847590,0.0,142
7451,847590,0.0,142
7452,847590,0.0,142
7456,847590,0.0,142
7491,847590,0.0,142
7511,847590,0.0,142
7512,847590,0.0,142
7513,847590,0.0,142
7519,847590,0.0,142
7521,847590,0.0,142
7522,847590,0.0,142
7523,847590,0.0,142
7526,847590,0.0,142
7527,847590,0.0,142
7529,847590,0.0,142
7591,847590,0.0,142
7599,847590,0.0,142
7611,847590,0.0,142
7612,847590,0.0,142
7633,847590,0.0,142
7638,847590,0.0,142
7641,847590,0.0,142
7643,847590,0.0,142
7648,847590,0.0,142
7649,847590,0.0,142
7712,847590,0.0,142
7757,847590,0.0,142
7764,847590,0.0,142
7768,847590,0.0,142
7781,847590,0.0,142
7784,847590,0.0,142
7787,847590,0.0,142
7788,847590,0.0,142
8482,847590,0.0,142
8713,847590,0.0,142
8714,847590,0.0,142
8722,847590,0.0,142
8742,847590,0.0,142
8811,847590,0.0,142
8813,847590,0.0,142
8821,847590,0.0,142
8939,847590,0.0,142
8984,847590,0.0,142
8985,847590,0.0,142
8986,847590,0.0,142
8987,847590,0.0,142
2822,847710,0.0,142
2823,847710,0.0,142
2882,847710,0.0,142
5139,847710,0.0,142
5146,847710,0.0,142
5155,847710,0.0,142
5156,847710,0.0,142
5157,847710,0.0,142
5162,847710,0.0,142
5226,847710,0.0,142
5232,847710,0.0,142
5234,847710,0.0,142
5235,847710,0.0,142
5236,847710,0.0,142
5238,847710,0.0,142
5243,847710,0.0,142
5249,847710,0.0,142
5322,847710,0.0,142
5331,847710,0.0,142
5415,847710,0.0,142
5416,847710,0.0,142
5419,847710,0.0,142
5421,847710,0.0,142
5422,847710,0.0,142
5423,847710,0.0,142
5429,847710,0.0,142
5822,847710,0.0,142
5829,847710,0.0,142
5922,847710,0.0,142
5986,847710,0.0,142
5989,847710,0.0,142
6411,847710,0.0,142
6412,847710,0.0,142
6413,847710,0.0,142
6414,847710,0.0,142
6415,847710,0.0,142
6416,847710,0.0,142
6417,847710,0.0,142
6419,847710,0.0,142
6424,847710,0.0,142
6429,847710,0.0,142
6552,847710,0.0,142
6591,847710,0.0,142
6639,847710,0.0,142
6852,847710,0.0,142
6863,847710,0.0,142
6872,847710,0.0,142
6898,847710,0.0,142
6935,847710,0.0,142
6973,847710,0.0,142
6974,847710,0.0,142
